grade_id,student_id,subject,term,grade
1,1001,Math,T1,78.5
2,1001,English,T1,82.0
3,1001,Science,T1,75.0
4,1002,Math,T1,88.0
5,1002,English,T1,91.5
6,1002,Science,T1,85.0
7,1003,Math,T1,69.0
8,1003,English,T1,73.5
9,1003,Science,T1,70.0
10,1004,Math,T1,92.0
11,1004,English,T1,89.5
12,1004,Science,T1,94.0
13,1005,Math,T1,65.0
14,1005,English,T1,70.0
15,1005,Science,T1,68.5
16,1006,Math,T1,85.0
17,1006,English,T1,87.0
18,1006,Science,T1,90.0
19,1007,Math,T1,72.0
20,1007,English,T1,76.5
21,1007,Science,T1,74.0
22,1008,Math,T1,95.0
23,1008,English,T1,93.5
24,1008,Science,T1,97.0
25,1009,Math,T1,60.0
26,1009,English,T1,65.5
27,1009,Science,T1,62.0
28,1010,Math,T1,88.0
29,1010,English,T1,90.0
30,1010,Science,T1,85.5
31,1011,Math,T1,70.0
32,1011,English,T1,72.5
33,1011,Science,T1,68.0
34,1012,Math,T1,91.0
35,1012,English,T1,89.0
36,1012,Science,T1,92.5
37,1013,Math,T1,66.0
38,1013,English,T1,70.5
39,1013,Science,T1,68.0
40,1014,Math,T1,84.0
41,1014,English,T1,86.5
42,1014,Science,T1,88.0
43,1015,Math,T1,75.0
44,1015,English,T1,78.5
45,1015,Science,T1,80.0
46,1016,Math,T1,93.0
47,1016,English,T1,91.5
48,1016,Science,T1,95.0
49,1017,Math,T1,64.0
50,1017,English,T1,67.5
51,1017,Science,T1,66.0
52,1018,Math,T1,87.0
53,1018,English,T1,89.5
54,1018,Science,T1,90.0
55,1019,Math,T1,71.0
56,1019,English,T1,74.5
57,1019,Science,T1,72.0
58,1020,Math,T1,96.0
59,1020,English,T1,94.5
60,1020,Science,T1,97.0
61,1021,Math,T1,63.0
62,1021,English,T1,66.5
63,1021,Science,T1,65.0
64,1022,Math,T1,86.0
65,1022,English,T1,88.5
66,1022,Science,T1,90.0
67,1023,Math,T1,74.0
68,1023,English,T1,77.5
69,1023,Science,T1,76.0
70,1024,Math,T1,90.0
71,1024,English,T1,92.5
72,1024,Science,T1,94.0
73,1025,Math,T1,67.0
74,1025,English,T1,70.5
75,1025,Science,T1,68.0
76,1026,Math,T1,83.0
77,1026,English,T1,85.5
78,1026,Science,T1,87.0
79,1027,Math,T1,76.0
80,1027,English,T1,79.5
81,1027,Science,T1,78.0
82,1028,Math,T1,94.0
83,1028,English,T1,96.5
84,1028,Science,T1,97.0
85,1029,Math,T1,62.0
86,1029,English,T1,65.5
87,1029,Science,T1,64.0
88,1030,Math,T1,89.0
89,1030,English,T1,91.5
90,1030,Science,T1,93.0
